timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
752111,-7.757812,5.207031,0.054687,0.119141,-0.117188,0.195312,0.459473,-0.21106,0.670288,0.543152,up
752116,-7.757812,5.320312,0.015625,0.119141,-0.117188,0.195312,0.458679,-0.205811,0.672729,0.542908,up
752121,-7.796875,5.472656,-0.023437,0.207031,-0.162109,0.144531,0.458679,-0.205811,0.672729,0.542908,up
752126,-7.839844,5.664062,-0.097656,0.253906,-0.177734,0.128906,0.458679,-0.205811,0.672729,0.542908,up
752131,-7.917969,5.855469,-0.289063,0.253906,-0.177734,0.128906,0.458679,-0.205811,0.672729,0.542908,up
752136,-7.953125,5.933594,-0.40625,0.253906,-0.177734,0.128906,0.459595,-0.202881,0.673523,0.542175,up
752141,-7.957031,5.972656,-0.40625,0.226562,-0.201172,0.087891,0.459595,-0.202881,0.673523,0.542175,up
752146,-7.917969,5.972656,-0.484375,0.226562,-0.201172,0.087891,0.460266,-0.201538,0.673767,0.54187,up
752151,-7.875,5.972656,-0.597656,0.226562,-0.201172,0.087891,0.460266,-0.201538,0.673767,0.54187,up
752157,-7.800781,5.816406,-0.636719,0.226562,-0.201172,0.087891,0.460693,-0.2005,0.673706,0.541931,up
752162,-7.71875,5.398437,-0.484375,0.226562,-0.201172,0.087891,0.460815,-0.200012,0.673645,0.542114,up
752167,-7.71875,5.242187,-0.484375,0.226562,-0.201172,0.087891,0.460815,-0.199646,0.673462,0.542419,up
752173,-7.683594,5.050781,-0.367188,-0.097656,-0.119141,0.201172,0.460815,-0.199646,0.673462,0.542419,up
752179,-7.71875,4.898437,-0.367188,-0.097656,-0.119141,0.201172,0.46051,-0.198425,0.673096,0.543579,up
752185,-7.683594,5.015625,-0.367188,-0.097656,-0.119141,0.201172,0.460388,-0.19812,0.673035,0.543884,up
752190,-7.679687,5.128906,-0.40625,0.085937,-0.054687,0.183594,0.460205,-0.197693,0.673157,0.544067,up
752196,-7.679687,5.207031,-0.328125,0.207031,-0.025391,0.15625,0.460205,-0.197693,0.673157,0.544067,up
752202,-7.875,5.589844,-0.445312,0.207031,-0.025391,0.15625,0.460205,-0.197693,0.673157,0.544067,up
752207,-7.917969,5.589844,-0.40625,0.449219,0.009766,0.140625,0.460205,-0.197693,0.673157,0.544067,up
752213,-7.914062,5.664062,-0.289063,0.509766,0.0,0.128906,0.460083,-0.194336,0.676086,0.541687,up
752218,-8.066406,5.78125,-0.328125,0.509766,0.0,0.128906,0.460205,-0.193604,0.676819,0.540955,up
752223,-8.105469,5.703125,-0.289063,0.435547,-0.013672,0.0625,0.460327,-0.192871,0.677551,0.540222,up
752228,-8.105469,5.703125,-0.367188,0.435547,-0.013672,0.0625,0.460449,-0.192383,0.67804,0.539612,up
752233,-7.992187,5.625,-0.289063,0.248047,-0.107422,0.037109,0.460449,-0.192383,0.67804,0.539612,up
752239,-7.835937,5.511719,-0.253906,0.248047,-0.107422,0.037109,0.460937,-0.191406,0.678589,0.53894,up
752244,-7.71875,5.433594,-0.328125,-0.046875,-0.160156,0.052734,0.461121,-0.191101,0.678467,0.539001,up
752249,-7.71875,5.433594,-0.328125,-0.164062,-0.162109,0.066406,0.461243,-0.190918,0.678223,0.539307,up
752255,-7.457031,5.242187,-0.445312,-0.164062,-0.162109,0.066406,0.461304,-0.190796,0.677795,0.539795,up
752261,-7.417969,5.167969,-0.40625,-0.283203,-0.154297,0.095703,0.461304,-0.190796,0.677795,0.539795,up
752266,-7.414062,5.089844,-0.445312,-0.285156,-0.121094,0.121094,0.461304,-0.190796,0.677795,0.539795,up
752271,-7.453125,4.898437,-0.558594,-0.248047,-0.078125,0.128906,0.461304,-0.190796,0.677795,0.539795,up
752277,-7.492187,4.859375,-0.519531,-0.179687,-0.058594,0.148437,0.461304,-0.190796,0.677795,0.539795,up
752283,-7.457031,4.859375,-0.445312,0.009766,0.003906,0.146484,0.461304,-0.190796,0.677795,0.539795,up
752288,-7.492187,4.898437,-0.40625,0.009766,0.003906,0.146484,0.460266,-0.190002,0.67627,0.542908,up
752293,-7.574219,4.9375,-0.445312,0.009766,0.003906,0.146484,0.460083,-0.189636,0.676636,0.542725,up
752298,-7.679687,5.128906,-0.40625,0.009766,0.003906,0.146484,0.460083,-0.189636,0.676636,0.542725,up
752303,-7.839844,5.167969,-0.40625,0.357422,0.083984,0.132812,0.460083,-0.189636,0.676636,0.542725,up
752308,-7.917969,5.167969,-0.328125,0.357422,0.083984,0.132812,0.459534,-0.188171,0.678467,0.541382,up
752313,-8.023438,5.242187,-0.289063,0.357422,0.083984,0.132812,0.459412,-0.187683,0.679138,0.540833,up
752318,-8.179688,5.472656,-0.253906,0.357422,0.083984,0.132812,0.459412,-0.187683,0.679138,0.540833,up
752323,-8.179688,5.511719,-0.136719,0.337891,0.083984,0.074219,0.459229,-0.18689,0.680359,0.539734,up
752328,-8.300781,5.703125,-0.253906,0.337891,0.083984,0.074219,0.459229,-0.18689,0.680359,0.539734,up
752333,-8.257813,5.664062,-0.214844,0.136719,0.041016,0.041016,0.459229,-0.18689,0.680359,0.539734,up
752338,-8.339844,5.703125,-0.175781,0.136719,0.041016,0.041016,0.459045,-0.186401,0.681152,0.539062,up
752344,-8.21875,5.625,-0.097656,0.136719,0.041016,0.041016,0.458923,-0.186218,0.681458,0.538818,up
752350,-8.183594,5.550781,-0.097656,0.136719,0.041016,0.041016,0.458923,-0.186218,0.681458,0.538818,up
752355,-8.066406,5.398437,-0.175781,-0.070312,-0.023437,0.011719,0.458862,-0.186218,0.681396,0.53894,up
752360,-8.027344,5.242187,-0.136719,-0.070312,-0.023437,0.011719,0.458862,-0.186279,0.681274,0.539062,up
752365,-7.914062,5.207031,-0.136719,-0.070312,-0.023437,0.011719,0.458862,-0.186279,0.681274,0.539062,up
752370,-7.835937,5.167969,-0.136719,-0.087891,-0.033203,0.0,0.458862,-0.186279,0.681274,0.539062,up
752375,-7.800781,5.207031,-0.136719,-0.068359,-0.033203,-0.005859,0.458862,-0.186279,0.681274,0.539062,up
752380,-7.800781,5.128906,-0.136719,-0.044922,-0.019531,-0.009766,0.458862,-0.186279,0.681274,0.539062,up
752385,-7.71875,5.089844,-0.0625,-0.044922,-0.019531,-0.009766,0.458862,-0.186279,0.681274,0.539062,up
752390,-7.71875,5.167969,-0.0625,0.037109,-0.019531,0.019531,0.458862,-0.186279,0.681274,0.539062,up
752395,-7.683594,5.128906,-0.136719,0.085937,-0.011719,0.046875,0.458862,-0.186279,0.681274,0.539062,up
752400,-7.71875,4.976562,-0.097656,0.085937,-0.011719,0.046875,0.458862,-0.186279,0.681274,0.539062,up
752406,-7.761719,4.898437,-0.097656,0.152344,0.001953,0.076172,0.458862,-0.186279,0.681274,0.539062,up
752411,-7.761719,4.898437,-0.097656,0.179687,0.005859,0.072266,0.458862,-0.186279,0.681274,0.539062,up
752416,-7.761719,4.898437,-0.0625,0.199219,0.021484,0.070312,0.458862,-0.186279,0.681274,0.539062,up
752421,-7.875,4.976562,-0.097656,0.199219,0.021484,0.070312,0.458862,-0.186279,0.681274,0.539062,up
752427,-7.878906,5.050781,-0.0625,0.199219,0.021484,0.070312,0.458679,-0.184631,0.682617,0.538086,up
752432,-7.914062,5.128906,-0.0625,0.271484,0.035156,-0.005859,0.458679,-0.184631,0.682617,0.538086,up
752438,-7.953125,5.207031,-0.0625,0.285156,0.058594,-0.064453,0.458801,-0.184082,0.683472,0.537109,up
752443,-8.027344,5.398437,-0.0625,0.285156,0.058594,-0.064453,0.458923,-0.18396,0.683899,0.53656,up
752448,-8.023438,5.472656,-0.136719,0.257813,0.050781,-0.099609,0.459045,-0.183838,0.684326,0.535889,up
752454,-8.0625,5.550781,-0.097656,0.257813,0.050781,-0.099609,0.459351,-0.183716,0.685059,0.53479,up
752460,-8.105469,5.589844,-0.097656,0.257813,0.050781,-0.099609,0.459534,-0.183777,0.685303,0.534241,up
752465,-8.066406,5.589844,-0.097656,0.144531,0.029297,-0.119141,0.459656,-0.183838,0.685547,0.533813,up
752470,-8.140625,5.589844,-0.136719,0.144531,0.029297,-0.119141,0.459839,-0.183899,0.685669,0.533447,up
752476,-8.183594,5.625,-0.136719,0.144531,0.029297,-0.119141,0.459961,-0.184021,0.685791,0.533203,up
752482,-8.179688,5.703125,-0.175781,-0.005859,0.015625,-0.091797,0.459961,-0.184021,0.685791,0.533203,up
752488,-8.179688,5.664062,-0.175781,-0.037109,-0.005859,-0.058594,0.459961,-0.184021,0.685791,0.533203,up
752493,-8.140625,5.78125,-0.175781,-0.037109,-0.005859,-0.058594,0.460144,-0.18457,0.685791,0.532776,up
752499,-8.101563,5.816406,-0.175781,-0.009766,0.011719,-0.009766,0.460144,-0.18457,0.685791,0.532776,up
752504,-8.066406,5.816406,-0.214844,-0.009766,0.011719,-0.009766,0.460022,-0.184814,0.685852,0.532715,up
752510,-8.066406,5.816406,-0.214844,0.072266,0.041016,0.048828,0.459961,-0.184753,0.686035,0.532593,up
752515,-8.023438,5.664062,-0.328125,0.072266,0.041016,0.048828,0.459778,-0.184631,0.686279,0.532471,up
752520,-8.066406,5.664062,-0.289063,0.169922,0.052734,0.089844,0.459778,-0.184631,0.686279,0.532471,up
752525,-8.066406,5.625,-0.289063,0.214844,0.066406,0.089844,0.459778,-0.184631,0.686279,0.532471,up
752531,-8.023438,5.625,-0.289063,0.214844,0.066406,0.089844,0.45929,-0.183777,0.6875,0.531616,up
752536,-8.066406,5.625,-0.289063,0.263672,0.101563,0.09375,0.45929,-0.183777,0.6875,0.531616,up
752541,-8.066406,5.664062,-0.328125,0.277344,0.109375,0.089844,0.45929,-0.183777,0.6875,0.531616,up
752546,-8.105469,5.742187,-0.289063,0.277344,0.109375,0.089844,0.458679,-0.182861,0.689209,0.530273,up
752553,-8.101563,5.742187,-0.253906,0.271484,0.117188,0.0625,0.458679,-0.182861,0.689209,0.530273,up
752559,-8.066406,5.855469,-0.214844,0.269531,0.115234,0.048828,0.458069,-0.182129,0.690918,0.528809,up
752565,-8.101563,6.085937,-0.253906,0.269531,0.115234,0.048828,0.457947,-0.181946,0.691345,0.528381,up
752570,-8.0625,6.085937,-0.214844,0.169922,0.070312,0.013672,0.457825,-0.181824,0.691772,0.528015,up
752575,-8.023438,6.085937,-0.175781,0.097656,0.052734,-0.007813,0.457825,-0.181824,0.691772,0.528015,up
752581,-7.917969,5.933594,-0.214844,0.097656,0.052734,-0.007813,0.457642,-0.181763,0.692261,0.527588,up
752587,-7.878906,5.894531,-0.214844,-0.039063,0.029297,-0.033203,0.457642,-0.181763,0.692261,0.527588,up
752592,-7.835937,5.855469,-0.214844,-0.109375,0.005859,-0.037109,0.457642,-0.181763,0.692261,0.527588,up
752598,-7.839844,5.742187,-0.214844,-0.171875,-0.005859,-0.048828,0.457642,-0.181763,0.692261,0.527588,up
752604,-7.761719,5.664062,-0.136719,-0.222656,-0.019531,-0.054687,0.457397,-0.182922,0.691467,0.52832,up
752609,-7.761719,5.625,-0.136719,-0.302734,-0.013672,-0.058594,0.457397,-0.182922,0.691467,0.52832,up
752614,-7.757812,5.625,-0.175781,-0.302734,-0.013672,-0.058594,0.457336,-0.18335,0.691101,0.528748,up
752620,-7.722656,5.550781,-0.097656,-0.302734,-0.013672,-0.058594,0.457214,-0.184265,0.690247,0.529724,up
752625,-7.722656,5.550781,-0.097656,-0.318359,0.0,-0.035156,0.457092,-0.184692,0.689819,0.530212,up
752630,-7.722656,5.511719,-0.175781,-0.296875,0.011719,-0.023437,0.456909,-0.185059,0.689453,0.53064,up
752635,-7.683594,5.511719,-0.136719,-0.296875,0.011719,-0.023437,0.456726,-0.185486,0.689148,0.531128,up
752640,-7.683594,5.472656,-0.136719,-0.296875,0.011719,-0.023437,0.456726,-0.185486,0.689148,0.531128,up
752646,-7.683594,5.511719,-0.136719,-0.154297,0.048828,0.029297,0.456726,-0.185486,0.689148,0.531128,up
752651,-7.683594,5.472656,-0.097656,-0.107422,0.068359,0.046875,0.456116,-0.186157,0.688721,0.531982,up
752656,-7.683594,5.511719,-0.097656,-0.107422,0.068359,0.046875,0.455811,-0.186279,0.688782,0.532104,up
752662,-7.683594,5.511719,-0.097656,-0.019531,0.109375,0.097656,0.455811,-0.186279,0.688782,0.532104,up
752668,-7.71875,5.511719,-0.136719,0.007813,0.125,0.113281,0.455811,-0.186279,0.688782,0.532104,up
752673,-7.71875,5.472656,-0.136719,0.052734,0.152344,0.128906,0.455811,-0.186279,0.688782,0.532104,up
752678,-7.683594,5.511719,-0.097656,0.052734,0.152344,0.128906,0.454285,-0.186157,0.689697,0.532288,up
752684,-7.683594,5.511719,-0.0625,0.074219,0.179687,0.123047,0.454285,-0.186157,0.689697,0.532288,up
752689,-7.683594,5.472656,-0.0625,0.074219,0.179687,0.123047,0.452881,-0.185974,0.690857,0.532043,up
752694,-7.722656,5.550781,-0.0625,0.074219,0.179687,0.123047,0.452454,-0.185913,0.691223,0.53186,up
752699,-7.757812,5.589844,-0.0625,0.074219,0.179687,0.123047,0.452454,-0.185913,0.691223,0.53186,up
752704,-7.796875,5.625,-0.0625,0.082031,0.199219,0.09375,0.451477,-0.185913,0.692078,0.531616,up
752709,-7.761719,5.703125,-0.097656,0.082031,0.199219,0.09375,0.451477,-0.185913,0.692078,0.531616,up
752714,-7.796875,5.742187,-0.0625,0.054687,0.195312,0.072266,0.451477,-0.185913,0.692078,0.531616,up
752719,-7.757812,5.703125,-0.023437,0.054687,0.195312,0.072266,0.450562,-0.186035,0.692871,0.531372,up
752725,-7.839844,5.703125,-0.0625,0.054687,0.195312,0.072266,0.449707,-0.186218,0.693481,0.531189,up
752730,-7.839844,5.703125,-0.097656,0.054687,0.195312,0.072266,0.449341,-0.18634,0.693726,0.531128,up
752735,-7.878906,5.742187,-0.0625,-0.001953,0.177734,0.050781,0.448914,-0.186523,0.694031,0.531067,up
752740,-7.917969,5.78125,-0.097656,-0.03125,0.160156,0.048828,0.448486,-0.186707,0.694214,0.531067,up
752746,-7.957031,5.855469,-0.023437,-0.03125,0.160156,0.048828,0.448181,-0.186829,0.694397,0.531067,up
752751,-7.957031,5.855469,-0.023437,-0.054687,0.117188,0.033203,0.447876,-0.187012,0.694519,0.531128,up
752757,-7.914062,5.816406,-0.136719,-0.054687,0.117188,0.033203,0.447876,-0.187012,0.694519,0.531128,up
752763,-7.917969,5.78125,-0.097656,-0.076172,0.085937,0.007813,0.447876,-0.187012,0.694519,0.531128,up
752768,-7.917969,5.78125,-0.097656,-0.076172,0.085937,0.007813,0.447083,-0.187561,0.694641,0.531372,up
752774,-7.917969,5.78125,-0.136719,-0.072266,0.078125,0.0,0.446716,-0.187927,0.694702,0.531555,up
752779,-7.914062,5.742187,-0.175781,-0.074219,0.066406,-0.019531,0.446716,-0.187927,0.694702,0.531555,up
752784,-7.878906,5.703125,-0.136719,-0.074219,0.066406,-0.019531,0.446594,-0.18811,0.694702,0.531616,up
752789,-7.839844,5.664062,-0.136719,-0.074219,0.066406,-0.019531,0.446472,-0.188354,0.694641,0.531677,up
752794,-7.839844,5.664062,-0.097656,-0.066406,0.056641,-0.029297,0.446228,-0.188721,0.694641,0.531738,up
752799,-7.839844,5.703125,-0.136719,-0.066406,0.056641,-0.029297,0.446167,-0.188904,0.694641,0.531738,up
752804,-7.800781,5.664062,-0.175781,-0.066406,0.056641,-0.029297,0.446167,-0.188904,0.694641,0.531738,up
752809,-7.796875,5.703125,-0.214844,-0.027344,0.054687,-0.03125,0.446167,-0.188904,0.694641,0.531738,up
752814,-7.757812,5.664062,-0.175781,-0.025391,0.066406,-0.035156,0.446167,-0.188904,0.694641,0.531738,up
752819,-7.800781,5.664062,-0.175781,-0.025391,0.066406,-0.035156,0.445862,-0.189392,0.694763,0.531616,up
752824,-7.761719,5.625,-0.214844,0.015625,0.070312,-0.013672,0.44574,-0.189514,0.694885,0.531555,up
752829,-7.71875,5.589844,-0.253906,0.015625,0.070312,-0.013672,0.445618,-0.189636,0.695007,0.531494,up
752835,-7.722656,5.550781,-0.214844,0.015625,0.070312,-0.013672,0.445374,-0.189819,0.695251,0.531311,up
752840,-7.679687,5.550781,-0.253906,0.039063,0.083984,-0.007813,0.44519,-0.18988,0.695435,0.531128,up
752845,-7.679687,5.550781,-0.253906,0.044922,0.085937,-0.007813,0.445068,-0.189941,0.695618,0.531006,up
752851,-7.71875,5.550781,-0.328125,0.044922,0.085937,-0.007813,0.444946,-0.190002,0.695801,0.530884,up
752856,-7.71875,5.625,-0.289063,0.070312,0.066406,-0.005859,0.444824,-0.190002,0.695984,0.530701,up
752861,-7.761719,5.664062,-0.253906,0.070312,0.066406,-0.005859,0.444702,-0.190063,0.696167,0.530518,up
752867,-7.757812,5.703125,-0.328125,0.070312,0.066406,-0.005859,0.444641,-0.190063,0.69635,0.530334,up
752872,-7.757812,5.742187,-0.328125,0.070312,0.066406,-0.005859,0.44458,-0.190125,0.696533,0.530151,up
752877,-7.757812,5.703125,-0.328125,0.029297,0.054687,-0.035156,0.44458,-0.190125,0.696533,0.530151,up
752882,-7.800781,5.703125,-0.367188,0.013672,0.044922,-0.03125,0.44458,-0.190125,0.696533,0.530151,up
752887,-7.835937,5.664062,-0.367188,0.001953,0.039063,-0.035156,0.44458,-0.190125,0.696533,0.530151,up
752892,-7.835937,5.664062,-0.328125,0.001953,0.039063,-0.035156,0.44458,-0.190125,0.696533,0.530151,up
752897,-7.835937,5.703125,-0.40625,-0.033203,0.035156,-0.054687,0.44458,-0.190125,0.696533,0.530151,up
752902,-7.875,5.664062,-0.40625,-0.046875,0.035156,-0.052734,0.44458,-0.190125,0.696533,0.530151,up
752908,-7.796875,5.664062,-0.445312,-0.046875,0.035156,-0.052734,0.444214,-0.19104,0.696838,0.529724,up
752914,-7.800781,5.664062,-0.40625,-0.046875,0.035156,-0.052734,0.444214,-0.19104,0.696838,0.529724,up
752919,-7.835937,5.703125,-0.40625,-0.037109,0.037109,-0.044922,0.444214,-0.19104,0.696838,0.529724,up
752924,-7.800781,5.742187,-0.484375,-0.037109,0.037109,-0.044922,0.444031,-0.191589,0.696777,0.529785,up
752929,-7.800781,5.78125,-0.484375,-0.037109,0.037109,-0.044922,0.44397,-0.191711,0.696777,0.529785,up
752935,-7.761719,5.78125,-0.445312,0.001953,0.058594,-0.025391,0.44397,-0.191711,0.696777,0.529785,up
752940,-7.761719,5.703125,-0.445312,0.001953,0.058594,-0.025391,0.443726,-0.192078,0.69696,0.529602,up
752945,-7.796875,5.703125,-0.445312,0.001953,0.058594,-0.025391,0.443604,-0.1922,0.697021,0.529541,up
752950,-7.800781,5.703125,-0.484375,0.011719,0.101563,-0.005859,0.44342,-0.192322,0.697205,0.529419,up
752956,-7.839844,5.625,-0.445312,0.011719,0.101563,-0.005859,0.443237,-0.192444,0.697327,0.529358,up
752961,-7.800781,5.589844,-0.445312,0.011719,0.101563,-0.005859,0.442993,-0.192566,0.697449,0.529297,up
752966,-7.835937,5.550781,-0.40625,0.011719,0.101563,-0.005859,0.44281,-0.192749,0.697632,0.529297,up
752971,-7.835937,5.550781,-0.40625,-0.025391,0.117188,-0.011719,0.442566,-0.192932,0.697754,0.529236,up
752976,-7.914062,5.589844,-0.445312,-0.025391,0.117188,-0.011719,0.442322,-0.193176,0.697815,0.529175,up
752982,-7.917969,5.589844,-0.367188,-0.025391,0.117188,-0.011719,0.442139,-0.193359,0.697937,0.529175,up
752987,-7.878906,5.589844,-0.367188,-0.033203,0.107422,-0.037109,0.442139,-0.193359,0.697937,0.529175,up
752992,-7.914062,5.625,-0.40625,-0.023437,0.095703,-0.035156,0.441772,-0.193848,0.69812,0.529114,up
752998,-7.953125,5.703125,-0.40625,-0.023437,0.095703,-0.035156,0.441589,-0.194092,0.698181,0.528992,up
753003,-7.992187,5.742187,-0.40625,-0.001953,0.074219,-0.046875,0.441589,-0.194092,0.698181,0.528992,up
753008,-7.996094,5.816406,-0.40625,0.011719,0.0625,-0.056641,0.441589,-0.194092,0.698181,0.528992,up
753013,-8.027344,5.855469,-0.40625,0.029297,0.046875,-0.058594,0.441589,-0.194092,0.698181,0.528992,up
753019,-7.992187,5.894531,-0.484375,0.029297,0.046875,-0.058594,0.441406,-0.194824,0.698547,0.528442,up
753024,-7.996094,5.855469,-0.484375,0.029297,0.046875,-0.058594,0.441406,-0.194824,0.698547,0.528442,up
753029,-7.996094,5.855469,-0.367188,-0.046875,0.001953,-0.091797,0.441406,-0.194824,0.698547,0.528442,up
753034,-7.953125,5.703125,-0.40625,-0.046875,0.001953,-0.091797,0.441467,-0.19519,0.698486,0.52832,up
753039,-7.996094,5.703125,-0.445312,-0.046875,0.001953,-0.091797,0.441589,-0.195435,0.698364,0.52832,up
753045,-7.996094,5.664062,-0.445312,-0.105469,-0.017578,-0.105469,0.441772,-0.195984,0.697937,0.528503,up
753050,-7.953125,5.664062,-0.40625,-0.166016,-0.048828,-0.119141,0.441772,-0.195984,0.697937,0.528503,up
753055,-7.996094,5.625,-0.445312,-0.166016,-0.048828,-0.119141,0.442078,-0.196594,0.697327,0.528809,up
753060,-7.953125,5.589844,-0.445312,-0.212891,-0.058594,-0.125,0.442078,-0.196594,0.697327,0.528809,up
753065,-7.914062,5.550781,-0.40625,-0.212891,-0.080078,-0.123047,0.4422,-0.197021,0.696899,0.529053,up
753070,-7.917969,5.472656,-0.367188,-0.212891,-0.080078,-0.123047,0.442566,-0.197693,0.696106,0.529602,up
753075,-7.917969,5.511719,-0.40625,-0.212891,-0.080078,-0.123047,0.442749,-0.197937,0.69574,0.529785,up
753080,-7.917969,5.472656,-0.40625,-0.212891,-0.080078,-0.123047,0.442749,-0.197937,0.69574,0.529785,up
753085,-7.914062,5.433594,-0.40625,-0.166016,-0.087891,-0.115234,0.443176,-0.198486,0.695068,0.530212,up
753090,-7.878906,5.433594,-0.445312,-0.166016,-0.087891,-0.115234,0.443359,-0.19873,0.694763,0.530334,up
753095,-7.914062,5.433594,-0.484375,-0.068359,-0.078125,-0.099609,0.443359,-0.19873,0.694763,0.530334,up
753100,-7.878906,5.433594,-0.445312,-0.039063,-0.058594,-0.095703,0.443542,-0.198914,0.694519,0.530396,up
753106,-7.875,5.433594,-0.40625,-0.039063,-0.058594,-0.095703,0.443909,-0.199097,0.694214,0.530396,up
753112,-7.914062,5.511719,-0.445312,-0.039063,-0.058594,-0.095703,0.444092,-0.199158,0.694153,0.530334,up
753119,-7.914062,5.472656,-0.445312,0.029297,-0.041016,-0.072266,0.444092,-0.199158,0.694153,0.530334,up
753124,-7.878906,5.511719,-0.40625,0.039063,-0.027344,-0.060547,0.444092,-0.199158,0.694153,0.530334,up
753129,-7.878906,5.472656,-0.40625,0.039063,-0.027344,-0.060547,0.444519,-0.199219,0.694153,0.529968,up
753135,-7.917969,5.472656,-0.40625,0.058594,-0.007813,-0.048828,0.444519,-0.199219,0.694153,0.529968,up
753140,-7.957031,5.433594,-0.445312,0.058594,-0.007813,-0.048828,0.444763,-0.19928,0.694214,0.529663,up
753146,-8.023438,5.472656,-0.445312,0.058594,-0.007813,-0.048828,0.444885,-0.199219,0.694397,0.529358,up
753151,-8.023438,5.472656,-0.445312,0.058594,0.011719,-0.044922,0.444946,-0.199219,0.694458,0.529236,up
753156,-8.023438,5.550781,-0.40625,0.058594,0.011719,-0.044922,0.445007,-0.199219,0.694519,0.529053,up
753162,-8.066406,5.625,-0.367188,0.058594,0.011719,-0.044922,0.445068,-0.199219,0.694641,0.52887,up
753167,-8.066406,5.664062,-0.367188,0.056641,-0.003906,-0.054687,0.445068,-0.199219,0.694641,0.52887,up
753172,-8.066406,5.664062,-0.367188,0.050781,-0.013672,-0.070312,0.445251,-0.19928,0.694763,0.528564,up
753177,-8.105469,5.664062,-0.40625,0.050781,-0.013672,-0.070312,0.445374,-0.199341,0.694763,0.528381,up
753182,-8.066406,5.625,-0.328125,0.050781,-0.013672,-0.070312,0.445374,-0.199341,0.694763,0.528381,up
753188,-8.105469,5.664062,-0.40625,0.003906,-0.046875,-0.091797,0.445374,-0.199341,0.694763,0.528381,up
753193,-8.023438,5.625,-0.40625,-0.03125,-0.054687,-0.099609,0.445374,-0.199341,0.694763,0.528381,up
753198,-8.0625,5.511719,-0.289063,-0.03125,-0.054687,-0.099609,0.445374,-0.199341,0.694763,0.528381,up
